visual_type,visual_root_id,dn_type,dn_root_id,hops,path_strength,min_edge_weight,path,edge_weights
T4c,720575940623273866,DNg41,720575940636329579,5,1.0833223084903274e-06,0.027611940298507463,T4c -> LPi07 -> LPi12 -> LPi15 -> HSS -> DNg41,"0.13934426,0.09702970,0.08075935,0.03593140,0.02761194"
T4c,720575940623273866,DNp15,720575940616293855,5,2.833122734746538e-06,0.028956293594419914,T4c -> LPi07 -> LPi12 -> LPi15 -> HSE -> DNp15,"0.13934426,0.09702970,0.08075935,0.02895629,0.08960573"
T4c,720575940623273866,DNp15,720575940616293855,5,3.719025539361068e-06,0.020189415754783387,T4c -> LPi07 -> LPi12 -> LPi15 -> HSN -> DNp15,"0.13934426,0.09702970,0.08075935,0.02018942,0.16870144"
T4c,720575940623273866,DNa02,720575940629327659,5,7.095509252728353e-07,0.020189415754783387,T4c -> LPi07 -> LPi12 -> LPi15 -> HSN -> DNa02,"0.13934426,0.09702970,0.08075935,0.02018942,0.03218646"
T4c,720575940623273866,DNp26,720575940619432261,5,1.5782369410184304e-06,0.01711780892045818,T4c -> LPi07 -> LPi12 -> LPi15 -> LPT26 -> DNp26,"0.13934426,0.09702970,0.08075935,0.01711781,0.08443790"
T4c,720575940623273866,DNg41,720575940622037926,5,2.4889423234261694e-07,0.006578535179500031,T4c -> LPi07 -> LPi12 -> LPT04_HST -> CB0268 -> DNg41,"0.13934426,0.09702970,0.00657854,0.09900596,0.02826380"
T4c,720575940623273866,DNp15,720575940623431351,5,2.441533898218052e-07,0.006578535179500031,T4c -> LPi07 -> LPi12 -> LPT04_HST -> CB0268 -> DNp15,"0.13934426,0.09702970,0.00657854,0.09900596,0.02772544"
T4c,720575940623273866,DNg41,720575940636329579,4,5.9061092452293465e-06,0.006578535179500031,T4c -> LPi07 -> LPi12 -> LPT04_HST -> DNg41,"0.13934426,0.09702970,0.00657854,0.06640159"
T4c,720575940631514179,DNp31,720575940632189900,4,6.209816263024362e-06,0.0060673877906253885,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.14383562,0.15567282,0.00606739,0.04570858"
T4c,720575940631514179,DNp31,720575940632189900,5,1.703055351896654e-07,0.0060673877906253885,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.14383562,0.15567282,0.00606739,0.01916168,0.06542056"
T4c,720575940631514179,DNp31,720575940628132745,4,2.549007549014367e-06,0.0060673877906253885,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.14383562,0.15567282,0.00606739,0.01876248"
T4c,720575940631514179,DNp31,720575940632189900,5,1.1517787696343448e-07,0.0060673877906253885,T4c -> LPi09 -> LPi13 -> LPT48_vCal3 -> PS058 -> DNp31,"0.14383562,0.15567282,0.00606739,0.01497006,0.05663234"
T4c,720575940631514179,DNae002,720575940627139530,5,5.735020306567452e-07,0.0055203282357329355,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP230 -> DNae002,"0.14383562,0.15567282,0.00552033,0.06020470,0.07706558"
T4c,720575940631514179,DNae002,720575940620380449,5,1.0435667645410332e-07,0.0055203282357329355,T4c -> LPi09 -> LPi13 -> LPT27 -> WED075 -> DNae002,"0.14383562,0.15567282,0.00552033,0.03070439,0.02749638"
T4c,720575940631514179,DNp31,720575940628132745,5,1.122095942706803e-07,0.0055203282357329355,T4c -> LPi09 -> LPi13 -> LPT27 -> PLP020 -> DNp31,"0.14383562,0.15567282,0.00552033,0.03010235,0.03015682"
T4c,720575940631514179,DNp26,720575940627732361,4,3.3487831314141825e-06,0.0055203282357329355,T4c -> LPi09 -> LPi13 -> LPT27 -> DNp26,"0.14383562,0.15567282,0.00552033,0.02709211"
T4c,720575940631514179,DNp31,720575940632189900,5,2.813090952361423e-07,0.004873803307223673,T4c -> LPi09 -> LPi13 -> LPi11 -> LPT48_vCal3 -> DNp31,"0.14383562,0.15567282,0.00487380,0.05639476,0.04570858"
T4c,720575940631514179,DNp31,720575940628132745,5,1.1547185568645143e-07,0.004873803307223673,T4c -> LPi09 -> LPi13 -> LPi11 -> LPT48_vCal3 -> DNp31,"0.14383562,0.15567282,0.00487380,0.05639476,0.01876248"
T4c,720575940612415146,DNp26,720575940619432261,5,2.791129900452717e-06,0.010991900704743873,T4c -> LPi09 -> LPT45_dCal1 -> LPi13 -> LPT27 -> DNp26,"0.23958333,0.18069307,0.11868390,0.01099190,0.04942166"
T4c,720575940612415146,DNp31,720575940628132745,5,1.5600733446849955e-06,0.00857263069317345,T4c -> LPi09 -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.23958333,0.18069307,0.11868390,0.00857263,0.03541938"
T4c,720575940612415146,DNp31,720575940632189900,5,1.2155172685582479e-06,0.00857263069317345,T4c -> LPi09 -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.23958333,0.18069307,0.11868390,0.00857263,0.02759670"
T4c,720575940612415146,DNp31,720575940632189900,5,7.148096072230585e-07,0.0060673877906253885,T4c -> LPi09 -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.23958333,0.18069307,0.05953780,0.00606739,0.04570858"
T4c,720575940612415146,DNp31,720575940628132745,5,2.934152972880677e-07,0.0060673877906253885,T4c -> LPi09 -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.23958333,0.18069307,0.05953780,0.00606739,0.01876248"
T4c,720575940612415146,DNp26,720575940627732361,5,3.854771628421021e-07,0.0055203282357329355,T4c -> LPi09 -> LPT45_dCal1 -> LPi13 -> LPT27 -> DNp26,"0.23958333,0.18069307,0.05953780,0.00552033,0.02709211"
T4c,720575940612415146,DNp15,720575940616293855,5,3.827303069393315e-06,0.03799451625538582,T4c -> LPi09 -> LPT45_dCal1 -> LPi14 -> H2 -> DNp15,"0.23958333,0.18069307,0.03799452,0.05921117,0.03929798"
T4c,720575940612415146,DNb03,720575940634163682,5,2.471025768103451e-06,0.025371995421594812,T4c -> LPi09 -> LPT45_dCal1 -> LPi14 -> H2 -> DNb03,"0.23958333,0.18069307,0.03799452,0.05921117,0.02537200"
T4c,720575940612415146,DNb03,720575940620776880,5,2.155180369172935e-06,0.022128958412819536,T4c -> LPi09 -> LPT45_dCal1 -> LPi14 -> H2 -> DNb03,"0.23958333,0.18069307,0.03799452,0.05921117,0.02212896"
T4c,720575940612415146,DNg41,720575940636329579,5,2.080863804718696e-06,0.021365890881343,T4c -> LPi09 -> LPT45_dCal1 -> LPi14 -> H2 -> DNg41,"0.23958333,0.18069307,0.03799452,0.05921117,0.02136589"
T4c,720575940623562423,DNp26,720575940619432261,5,6.550141441408991e-07,0.010991900704743873,T4c -> LPi09 -> VS3 -> LPi13 -> LPT27 -> DNp26,"0.10404624,0.16600791,0.06980803,0.01099190,0.04942166"
T4c,720575940623562423,DNp31,720575940628132745,5,3.661134175446748e-07,0.00857263069317345,T4c -> LPi09 -> VS3 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.10404624,0.16600791,0.06980803,0.00857263,0.03541938"
T4c,720575940623562423,DNp31,720575940632189900,5,2.852540124427834e-07,0.00857263069317345,T4c -> LPi09 -> VS3 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.10404624,0.16600791,0.06980803,0.00857263,0.02759670"
T4c,720575940623562423,DNa02,720575940629327659,5,7.926847089232096e-06,0.052083333333333336,T4c -> LPi09 -> VS3 -> DNp22 -> PS034 -> DNa02,"0.10404624,0.16600791,0.06631763,0.05208333,0.13286713"
T4c,720575940623562423,DNae002,720575940627139530,5,5.00642974056764e-06,0.052083333333333336,T4c -> LPi09 -> VS3 -> DNp22 -> PS034 -> DNae002,"0.10404624,0.16600791,0.06631763,0.05208333,0.08391608"
T4c,720575940623562423,DNp18,720575940618440000,4,8.062605886826139e-05,0.06457242582897033,T4c -> LPi09 -> VS3 -> DNp20 -> DNp18,"0.10404624,0.16600791,0.06457243,0.07228916"
T4c,720575940623562423,DNp18,720575940618440000,5,1.2047416365434423e-05,0.06457242582897033,T4c -> LPi09 -> VS3 -> DNp20 -> OCG01e -> DNp18,"0.10404624,0.16600791,0.06457243,0.06827309,0.15821297"
T4c,720575940623562423,DNp18,720575940618440000,5,4.72781078180381e-06,0.05622489959839357,T4c -> LPi09 -> VS3 -> DNp20 -> OCG01a -> DNp18,"0.10404624,0.16600791,0.06457243,0.05622490,0.07539267"
T4c,720575940623562423,DNp18,720575940627949589,5,1.3318390641112552e-06,0.03891402714932127,T4c -> LPi09 -> VS3 -> PS126 -> CB0478 -> DNp18,"0.10404624,0.16600791,0.04363002,0.04541560,0.03891403"
T4c,720575940623562423,DNp18,720575940627949589,5,1.4072675405082293e-06,0.023707512139388747,T4c -> LPi09 -> VS3 -> PS126 -> CB0344 -> DNp18,"0.10404624,0.16600791,0.04363002,0.02370751,0.07876806"
T4c,720575940634089116,DNp26,720575940627732361,5,5.637671569599216e-07,0.013790386130811664,T4c -> LPC2 -> TmY14 -> Li21 -> LCe07 -> DNp26,"0.18421053,0.11790393,0.04460967,0.01379039,0.04219409"
T4c,720575940634089116,DNp31,720575940628132745,5,5.726263551407204e-07,0.01182033096926714,T4c -> LPC2 -> TmY14 -> Li21 -> LC35 -> DNp31,"0.18421053,0.11790393,0.04460967,0.01182033,0.05000000"
T4c,720575940634089116,DNp31,720575940628132745,5,3.515133642548347e-06,0.0440251572327044,T4c -> LPC2 -> LPLC4 -> PS058 -> DNb05 -> DNp31,"0.18421053,0.06986900,0.07598784,0.08163904,0.04402516"
T4c,720575940634089116,DNp31,720575940628132745,4,4.894636008014776e-05,0.05004691898654989,T4c -> LPC2 -> LPLC4 -> PS058 -> DNp31,"0.18421053,0.06986900,0.07598784,0.05004692"
T4c,720575940634089116,DNae002,720575940620380449,5,5.607105870800217e-07,0.022521113543947452,T4c -> LPC2 -> LPLC4 -> PS058 -> PS106 -> DNae002,"0.18421053,0.06986900,0.07598784,0.02252111,0.02545692"
T4c,720575940634089116,DNp26,720575940627732361,4,5.99171627088819e-05,0.06659173925259905,T4c -> LPC2 -> LPLC4 -> PLP034 -> DNp26,"0.18421053,0.06986900,0.06990881,0.06659174"
T4c,720575940634089116,DNa16,720575940632962786,5,2.872804287979457e-06,0.04897959183673469,T4c -> LPC2 -> LPLC4 -> PLP034 -> PLP228 -> DNa16,"0.18421053,0.06986900,0.06990881,0.06518685,0.04897959"
T4c,720575940634089116,DNae010,720575940651341558,5,2.532502383732183e-06,0.04860915987636977,T4c -> LPC2 -> LPLC4 -> PLP034 -> DNp57 -> DNae010,"0.18421053,0.06986900,0.06990881,0.04860916,0.05790297"
T4c,720575940634089116,DNae002,720575940627139530,5,1.4031432126083717e-06,0.032081377151799685,T4c -> LPC2 -> LPLC4 -> PLP034 -> DNp57 -> DNae002,"0.18421053,0.06986900,0.06990881,0.04860916,0.03208138"
T4c,720575940634089116,DNa02,720575940604737708,5,3.232209783550455e-06,0.036808092160719307,T4c -> LPC2 -> LPLC4 -> PLP034 -> CB0431 -> DNa02,"0.18421053,0.06986900,0.06990881,0.03680809,0.09759450"
T4c,720575940640878544,DNa02,720575940629327659,5,2.755352903565495e-07,0.009645780984031774,T4c -> LPLC2 -> PVLP011 -> PLP249 -> PLP012 -> DNa02,"0.14545455,0.18729097,0.00964578,0.02606985,0.04022140"
T4c,720575940640878544,DNp18,720575940618440000,5,1.9717204264046663e-07,0.009645780984031774,T4c -> LPLC2 -> PVLP011 -> PLP249 -> PLP012 -> DNp18,"0.14545455,0.18729097,0.00964578,0.02606985,0.02878229"
T4c,720575940640878544,DNae010,720575940651341558,5,7.290823405411653e-07,0.0069709005430817865,T4c -> LPLC2 -> PVLP011 -> PLP018 -> PLP029 -> DNae010,"0.14545455,0.18729097,0.00697090,0.04583684,0.08375850"
T4c,720575940640878544,DNae002,720575940627139530,5,5.218305076969761e-07,0.0069709005430817865,T4c -> LPLC2 -> PVLP011 -> PLP018 -> PLP029 -> DNae002,"0.14545455,0.18729097,0.00697090,0.04583684,0.05994898"
T4c,720575940640878544,DNa02,720575940629327659,5,3.626907074773309e-07,0.0069709005430817865,T4c -> LPLC2 -> PVLP011 -> PLP018 -> PLP029 -> DNa02,"0.14545455,0.18729097,0.00697090,0.04583684,0.04166667"
T4c,720575940640878544,DNa16,720575940632962786,5,3.5919153107491575e-07,0.0069709005430817865,T4c -> LPLC2 -> PVLP011 -> PLP018 -> LAL026 -> DNa16,"0.14545455,0.18729097,0.00697090,0.01976451,0.09569892"
T4c,720575940640878544,DNa02,720575940629327659,5,1.6547025588844432e-07,0.0069709005430817865,T4c -> LPLC2 -> PVLP011 -> PLP018 -> LAL026 -> DNa02,"0.14545455,0.18729097,0.00697090,0.01976451,0.04408602"
T4c,720575940640878544,DNae010,720575940651341558,5,7.114837219446277e-07,0.006646672610845425,T4c -> LPLC2 -> PVLP011 -> PLP018 -> PLP029 -> DNae010,"0.14545455,0.18729097,0.00664667,0.04691240,0.08375850"
T4c,720575940640878544,DNae002,720575940627139530,5,5.092345421025001e-07,0.006646672610845425,T4c -> LPLC2 -> PVLP011 -> PLP018 -> PLP029 -> DNae002,"0.14545455,0.18729097,0.00664667,0.04691240,0.05994898"
T4c,720575940640878544,DNa02,720575940629327659,5,3.5393606472372345e-07,0.006646672610845425,T4c -> LPLC2 -> PVLP011 -> PLP018 -> PLP029 -> DNa02,"0.14545455,0.18729097,0.00664667,0.04691240,0.04166667"
T4c,720575940627510544,DNae002,720575940627139530,4,3.237921950368105e-05,0.03198578409595735,T4c -> LPT50 -> LPT27 -> PLP230 -> DNae002,"0.21818182,0.03198578,0.06020470,0.07706558"
T4c,720575940627510544,DNp26,720575940619432261,5,3.330427985524398e-06,0.03198578409595735,T4c -> LPT50 -> LPT27 -> PLP230 -> PLP035 -> DNp26,"0.21818182,0.03198578,0.06020470,0.06446832,0.12295544"
T4c,720575940627510544,DNae002,720575940627139530,5,2.9447097563346676e-06,0.03198578409595735,T4c -> LPT50 -> LPT27 -> PLP230 -> DNpe019 -> DNae002,"0.21818182,0.03198578,0.06020470,0.04483142,0.15633423"
T4c,720575940627510544,DNae010,720575940651341558,5,7.107920101497472e-07,0.03198578409595735,T4c -> LPT50 -> LPT27 -> PLP230 -> DNpe019 -> DNae010,"0.21818182,0.03198578,0.06020470,0.04483142,0.03773585"
T4c,720575940627510544,DNae002,720575940627139530,5,4.4022330277904725e-07,0.030752130418673584,T4c -> LPT50 -> LPT27 -> PLP230 -> DNa09 -> DNae002,"0.21818182,0.03198578,0.06020470,0.03075213,0.03407155"
T4c,720575940627510544,DNae010,720575940651341558,5,4.948929534333689e-07,0.026396562308164517,T4c -> LPT50 -> LPT27 -> LAL158 -> LAL019 -> DNae010,"0.21818182,0.03198578,0.04033715,0.02639656,0.06660137"
T4c,720575940627510544,DNae002,720575940627139530,5,3.7844755262551744e-07,0.026396562308164517,T4c -> LPT50 -> LPT27 -> LAL158 -> LAL019 -> DNae002,"0.21818182,0.03198578,0.04033715,0.02639656,0.05093046"
T4c,720575940627510544,DNp31,720575940632189900,5,1.2431344453570493e-06,0.03198578409595735,T4c -> LPT50 -> LPT27 -> DNa10 -> IB008 -> DNp31,"0.21818182,0.03198578,0.03913305,0.04255319,0.10697115"
T4c,720575940627510544,DNp31,720575940628132745,5,8.380681654092467e-07,0.03198578409595735,T4c -> LPT50 -> LPT27 -> DNa10 -> IB008 -> DNp31,"0.21818182,0.03198578,0.03913305,0.04255319,0.07211538"
T4c,720575940627510544,DNae002,720575940620380449,5,1.6211880328063375e-06,0.031306441902468396,T4c -> LPT50 -> LPT27 -> PLP078 -> PLP230 -> DNae002,"0.21818182,0.03198578,0.03130644,0.08657070,0.08571429"
T4c,720575940626521981,DNp18,720575940618440000,4,0.0005667409754675681,0.07228915662650602,T4c -> LPi09 -> VS4 -> DNp20 -> DNp18,"0.25531915,0.12101911,0.25373134,0.07228916"
T4c,720575940626521981,DNp18,720575940618440000,5,8.468433901707195e-05,0.06827309236947791,T4c -> LPi09 -> VS4 -> DNp20 -> OCG01e -> DNp18,"0.25531915,0.12101911,0.25373134,0.06827309,0.15821297"
T4c,720575940626521981,DNp18,720575940618440000,5,3.323297866616106e-05,0.05622489959839357,T4c -> LPi09 -> VS4 -> DNp20 -> OCG01a -> DNp18,"0.25531915,0.12101911,0.25373134,0.05622490,0.07539267"
T4c,720575940626521981,DNp26,720575940619432261,5,1.3152610976720825e-06,0.010991900704743873,T4c -> LPi09 -> VS4 -> LPi13 -> LPT27 -> DNp26,"0.25531915,0.12101911,0.07835821,0.01099190,0.04942166"
T4c,720575940626521981,DNp31,720575940628132745,5,7.35151660066602e-07,0.00857263069317345,T4c -> LPi09 -> VS4 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.25531915,0.12101911,0.07835821,0.00857263,0.03541938"
T4c,720575940626521981,DNp31,720575940632189900,5,5.727868762482113e-07,0.00857263069317345,T4c -> LPi09 -> VS4 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.25531915,0.12101911,0.07835821,0.00857263,0.02759670"
T4c,720575940626521981,DNp18,720575940618440000,5,7.534437565244846e-06,0.05223880597014925,T4c -> LPi09 -> VS4 -> VS3 -> DNp20 -> DNp18,"0.25531915,0.12101911,0.05223881,0.06457243,0.07228916"
T4c,720575940626521981,DNa16,720575940621519130,5,4.6151704112487785e-06,0.03731343283582089,T4c -> LPi09 -> VS4 -> CB0213 -> CB0215 -> DNa16,"0.25531915,0.12101911,0.03731343,0.09796807,0.04086022"
T4c,720575940626521981,DNa16,720575940632962786,5,1.4624494913986211e-05,0.033582089552238806,T4c -> LPi09 -> VS4 -> CB3716 -> CB0415 -> DNa16,"0.25531915,0.12101911,0.03358209,0.09696376,0.14535379"
T4c,720575940626521981,DNa02,720575940629327659,5,4.160046940342119e-06,0.033582089552238806,T4c -> LPi09 -> VS4 -> CB3716 -> CB0415 -> DNa02,"0.25531915,0.12101911,0.03358209,0.09696376,0.04134697"
T4c,720575940629180725,DNp31,720575940632189900,4,3.345092948562954e-05,0.049765807962529274,T4c -> LPC2 -> LPLC4 -> DNb05 -> DNp31,"0.14583333,0.05899705,0.07812500,0.04976581"
T4c,720575940629180725,DNa16,720575940621519130,5,2.529063632676217e-06,0.04352678571428571,T4c -> LPC2 -> LPLC4 -> DNp07 -> PS100 -> DNa16,"0.14583333,0.05899705,0.04352679,0.09239130,0.07309454"
T4c,720575940629180725,DNp31,720575940632189900,5,2.177171069902687e-06,0.04352678571428571,T4c -> LPC2 -> LPLC4 -> DNp07 -> IB008 -> DNp31,"0.14583333,0.05899705,0.04352679,0.05434783,0.10697115"
T4c,720575940629180725,DNp31,720575940628132745,5,1.4677557774624854e-06,0.04352678571428571,T4c -> LPC2 -> LPLC4 -> DNp07 -> IB008 -> DNp31,"0.14583333,0.05899705,0.04352679,0.05434783,0.07211538"
T4c,720575940629180725,DNp31,720575940632189900,5,1.2850411835410925e-06,0.03804347826086957,T4c -> LPC2 -> LPLC4 -> DNp07 -> IB008 -> DNp31,"0.14583333,0.05899705,0.04352679,0.03804348,0.09019722"
T4c,720575940629180725,DNp31,720575940628132745,5,1.1858740182517476e-06,0.03804347826086957,T4c -> LPC2 -> LPLC4 -> DNp07 -> IB008 -> DNp31,"0.14583333,0.05899705,0.04352679,0.03804348,0.08323666"
T4c,720575940629180725,DNae010,720575940651341558,5,3.488050170893116e-06,0.041294642857142856,T4c -> LPC2 -> LPLC4 -> PS065 -> PLP029 -> DNae010,"0.14583333,0.05899705,0.04129464,0.11721225,0.08375850"
T4c,720575940629180725,DNae002,720575940627139530,5,2.496523218761063e-06,0.041294642857142856,T4c -> LPC2 -> LPLC4 -> PS065 -> PLP029 -> DNae002,"0.14583333,0.05899705,0.04129464,0.11721225,0.05994898"
T4c,720575940629180725,DNa02,720575940629327659,5,1.7351721662310934e-06,0.041294642857142856,T4c -> LPC2 -> LPLC4 -> PS065 -> PLP029 -> DNa02,"0.14583333,0.05899705,0.04129464,0.11721225,0.04166667"
T4c,720575940629180725,DNae010,720575940630868281,5,5.666793488671108e-07,0.03299894403379092,T4c -> LPC2 -> LPLC4 -> PS065 -> DNp57 -> DNae010,"0.14583333,0.05899705,0.04129464,0.03299894,0.04833442"
T4c,720575940624269036,DNae002,720575940627139530,4,7.732849673327996e-05,0.060204695966285374,T4c -> LPi09 -> LPT27 -> PLP230 -> DNae002,"0.10000000,0.16666667,0.06020470,0.07706558"
T4c,720575940624269036,DNp26,720575940619432261,5,7.953773857018676e-06,0.060204695966285374,T4c -> LPi09 -> LPT27 -> PLP230 -> PLP035 -> DNp26,"0.10000000,0.16666667,0.06020470,0.06446832,0.12295544"
T4c,720575940624269036,DNae002,720575940627139530,5,7.032596284394552e-06,0.0448314190440904,T4c -> LPi09 -> LPT27 -> PLP230 -> DNpe019 -> DNae002,"0.10000000,0.16666667,0.06020470,0.04483142,0.15633423"
T4c,720575940624269036,DNae010,720575940651341558,5,1.6975232410607538e-06,0.03773584905660377,T4c -> LPi09 -> LPT27 -> PLP230 -> DNpe019 -> DNae010,"0.10000000,0.16666667,0.06020470,0.04483142,0.03773585"
T4c,720575940624269036,DNae002,720575940627139530,5,1.0513473379737644e-06,0.030752130418673584,T4c -> LPi09 -> LPT27 -> PLP230 -> DNa09 -> DNae002,"0.10000000,0.16666667,0.06020470,0.03075213,0.03407155"
T4c,720575940624269036,DNae010,720575940651341558,5,1.1819101485304447e-06,0.026396562308164517,T4c -> LPi09 -> LPT27 -> LAL158 -> LAL019 -> DNae010,"0.10000000,0.16666667,0.04033715,0.02639656,0.06660137"
T4c,720575940624269036,DNae002,720575940627139530,5,9.038136429938694e-07,0.026396562308164517,T4c -> LPi09 -> LPT27 -> LAL158 -> LAL019 -> DNae002,"0.10000000,0.16666667,0.04033715,0.02639656,0.05093046"
T4c,720575940624269036,DNp31,720575940632189900,5,2.9688707563161558e-06,0.03913305237808549,T4c -> LPi09 -> LPT27 -> DNa10 -> IB008 -> DNp31,"0.10000000,0.16666667,0.03913305,0.04255319,0.10697115"
T4c,720575940624269036,DNp31,720575940628132745,5,2.001485903134487e-06,0.03913305237808549,T4c -> LPi09 -> LPT27 -> DNa10 -> IB008 -> DNp31,"0.10000000,0.16666667,0.03913305,0.04255319,0.07211538"
T4c,720575940624269036,DNae002,720575940620380449,5,3.871743526265212e-06,0.031306441902468396,T4c -> LPi09 -> LPT27 -> PLP078 -> PLP230 -> DNae002,"0.10000000,0.16666667,0.03130644,0.08657070,0.08571429"
T4c,720575940614678237,DNp31,720575940628132745,5,1.937846713750947e-07,0.024935511607910577,T4c -> Tlp14 -> TmY14 -> Li21 -> LCe07 -> DNp31,"0.13492063,0.02493551,0.04316547,0.02802242,0.04761905"
T4c,720575940614678237,DNp31,720575940628132745,5,2.0640666146466024e-07,0.02063628546861565,T4c -> Tlp14 -> TmY14 -> Li21 -> LCe07 -> DNp31,"0.13492063,0.02063629,0.05555556,0.02802242,0.04761905"
T4c,720575940614678237,DNp31,720575940628132745,3,0.0001088349343395394,0.018056749785038694,T4c -> Tlp14 -> LPC2 -> DNp31,"0.13492063,0.01805675,0.04467354"
T4c,720575940614678237,DNp31,720575940628132745,5,2.91930933044539e-07,0.018056749785038694,T4c -> Tlp14 -> LPC2 -> LPLC4 -> DNb05 -> DNp31,"0.13492063,0.01805675,0.04467354,0.06092715,0.04402516"
T4c,720575940614678237,DNae010,720575940630868281,5,4.284770299232668e-07,0.018056749785038694,T4c -> Tlp14 -> LPC2 -> LPLC4 -> PLP029 -> DNae010,"0.13492063,0.01805675,0.04467354,0.04503311,0.08742331"
T4c,720575940614678237,DNae002,720575940620380449,5,3.4578848028895213e-07,0.018056749785038694,T4c -> Tlp14 -> LPC2 -> LPLC4 -> PLP029 -> DNae002,"0.13492063,0.01805675,0.04467354,0.04503311,0.07055215"
T4c,720575940614678237,DNa02,720575940604737708,5,1.9732494799097812e-07,0.018056749785038694,T4c -> Tlp14 -> LPC2 -> LPLC4 -> PLP029 -> DNa02,"0.13492063,0.01805675,0.04467354,0.04503311,0.04026074"
