visual_type,visual_root_id,dn_type,dn_root_id,hops,bottleneck,total_synapses,path
T5a,720575940624079624,DNp31,720575940632189900,5,56,2280,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940624079624,DNp31,720575940628132745,5,56,2159,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940621033837,DNae002,720575940620380449,5,33,1813,T5a -> LPi14 -> H2 -> VCH -> LPT22 -> DNae002
T5a,720575940621033837,DNa13,720575940637607646,5,33,1901,T5a -> LPi14 -> H2 -> PS047b -> LAL081 -> DNa13
T5a,720575940621033837,DNa03,720575940620918789,5,33,1867,T5a -> LPi14 -> H2 -> PS047b -> LAL153 -> DNa03
T5a,720575940621033837,DNae002,720575940620380449,5,33,1784,T5a -> LPi14 -> H2 -> DCH -> LPT22 -> DNae002
T5a,720575940621033837,DNb03,720575940611016910,3,33,1308,T5a -> LPi14 -> H2 -> DNb03
T5a,720575940621033837,DNb03,720575940627997050,3,33,1304,T5a -> LPi14 -> H2 -> DNb03
T5a,720575940621033837,DNp15,720575940623431351,3,33,1283,T5a -> LPi14 -> H2 -> DNp15
T5a,720575940621033837,DNp15,720575940616293855,5,33,1480,T5a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNp15
T5a,720575940621033837,DNa16,720575940632962786,5,33,1422,T5a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNa16
T5a,720575940621033837,DNg41,720575940622037926,3,33,1210,T5a -> LPi14 -> H2 -> DNg41
T5a,720575940618805627,DNa02,720575940629327659,5,24,3728,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T5a,720575940618805627,DNp18,720575940618440000,5,24,3712,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T5a,720575940618805627,DNg41,720575940636329579,5,24,3711,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T5a,720575940618805627,DNp15,720575940616293855,5,24,3531,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940618805627,DNp15,720575940616293855,5,24,3334,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940618805627,DNa02,720575940629327659,5,24,3211,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T5a,720575940618805627,DNp26,720575940619432261,5,24,3258,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940618805627,DNae002,720575940627139530,5,24,2123,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940618805627,DNb03,720575940627997050,5,24,2019,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940618805627,DNb03,720575940611016910,5,24,2012,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940612786581,DNae002,720575940620380449,5,28,1808,T5a -> LPi14 -> H2 -> VCH -> LPT22 -> DNae002
T5a,720575940612786581,DNa13,720575940637607646,5,28,1896,T5a -> LPi14 -> H2 -> PS047b -> LAL081 -> DNa13
T5a,720575940612786581,DNa03,720575940620918789,5,28,1862,T5a -> LPi14 -> H2 -> PS047b -> LAL153 -> DNa03
T5a,720575940612786581,DNae002,720575940620380449,5,28,1779,T5a -> LPi14 -> H2 -> DCH -> LPT22 -> DNae002
T5a,720575940612786581,DNb03,720575940611016910,3,28,1303,T5a -> LPi14 -> H2 -> DNb03
T5a,720575940612786581,DNb03,720575940627997050,3,28,1299,T5a -> LPi14 -> H2 -> DNb03
T5a,720575940612786581,DNp15,720575940623431351,3,28,1278,T5a -> LPi14 -> H2 -> DNp15
T5a,720575940612786581,DNp15,720575940616293855,5,28,1475,T5a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNp15
T5a,720575940612786581,DNa16,720575940632962786,5,28,1417,T5a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNa16
T5a,720575940612786581,DNg41,720575940622037926,3,28,1205,T5a -> LPi14 -> H2 -> DNg41
T5a,720575940622479692,DNa02,720575940629327659,5,32,3736,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T5a,720575940622479692,DNp18,720575940618440000,5,32,3720,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T5a,720575940622479692,DNg41,720575940636329579,5,32,3719,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T5a,720575940622479692,DNp15,720575940616293855,5,32,3539,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940622479692,DNp15,720575940616293855,5,32,3342,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940622479692,DNa02,720575940629327659,5,29,3219,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T5a,720575940622479692,DNp26,720575940619432261,5,32,3266,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940622479692,DNae002,720575940627139530,5,32,2131,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940622479692,DNb03,720575940627997050,5,32,2027,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940622479692,DNb03,720575940611016910,5,32,2020,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940626592284,DNa02,720575940629327659,5,36,3740,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T5a,720575940626592284,DNp18,720575940618440000,5,36,3724,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T5a,720575940626592284,DNg41,720575940636329579,5,36,3723,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T5a,720575940626592284,DNp15,720575940616293855,5,36,3543,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940626592284,DNp15,720575940616293855,5,36,3346,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940626592284,DNa02,720575940629327659,5,29,3223,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T5a,720575940626592284,DNp26,720575940619432261,5,36,3270,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940626592284,DNae002,720575940627139530,5,36,2135,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940626592284,DNb03,720575940627997050,5,36,2031,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940626592284,DNb03,720575940611016910,5,36,2024,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940610730082,DNp15,720575940623431351,5,41,4421,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940610730082,DNp15,720575940623431351,5,41,4357,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940610730082,DNp18,720575940627949589,5,41,4264,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940610730082,DNae002,720575940620380449,5,41,4256,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940610730082,DNae010,720575940630868281,5,41,4252,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940610730082,DNp26,720575940627732361,5,41,4152,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940610730082,DNae002,720575940620380449,5,41,2774,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940610730082,DNae002,720575940620380449,5,41,2454,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940610730082,DNp31,720575940632189900,5,41,2133,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940610730082,DNp31,720575940628132745,5,41,2012,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940643614408,DNp15,720575940623431351,5,23,4403,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940643614408,DNp15,720575940623431351,5,23,4339,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940643614408,DNp18,720575940627949589,5,23,4246,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940643614408,DNae002,720575940620380449,5,23,4238,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940643614408,DNae010,720575940630868281,5,23,4234,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940643614408,DNp26,720575940627732361,5,23,4134,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940643614408,DNae002,720575940620380449,5,23,2756,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940643614408,DNae002,720575940620380449,5,23,2436,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940643614408,DNp31,720575940632189900,5,23,2115,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940643614408,DNp31,720575940628132745,5,23,1994,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940624609275,DNp15,720575940623431351,5,18,4398,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940624609275,DNp15,720575940623431351,5,18,4334,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940624609275,DNp18,720575940627949589,5,18,4241,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940624609275,DNae002,720575940620380449,5,18,4233,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940624609275,DNae010,720575940630868281,5,18,4229,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940624609275,DNp26,720575940627732361,5,18,4129,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940624609275,DNae002,720575940620380449,5,18,2751,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940624609275,DNae002,720575940620380449,5,18,2431,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940624609275,DNp31,720575940632189900,5,18,2110,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940624609275,DNp31,720575940628132745,5,18,1989,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940639471950,DNp15,720575940623431351,5,37,4549,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940639471950,DNp15,720575940623431351,5,37,4485,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940639471950,DNp18,720575940627949589,5,37,4392,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940639471950,DNae002,720575940620380449,5,37,4384,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940639471950,DNae010,720575940630868281,5,37,4380,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940639471950,DNp26,720575940627732361,5,37,4280,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940639471950,DNae002,720575940620380449,5,37,2902,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940639471950,DNae002,720575940620380449,5,37,2582,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940639471950,DNp31,720575940632189900,5,37,2261,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940639471950,DNp31,720575940628132745,5,37,2140,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940618040347,DNa02,720575940629327659,5,37,3741,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T5a,720575940618040347,DNp18,720575940618440000,5,37,3725,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T5a,720575940618040347,DNg41,720575940636329579,5,37,3724,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T5a,720575940618040347,DNp15,720575940616293855,5,37,3544,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940618040347,DNp15,720575940616293855,5,37,3347,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940618040347,DNa02,720575940629327659,5,29,3224,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T5a,720575940618040347,DNp26,720575940619432261,5,37,3271,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940618040347,DNae002,720575940627139530,5,37,2136,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940618040347,DNb03,720575940627997050,5,37,2032,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940618040347,DNb03,720575940611016910,5,37,2025,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940640545243,DNp15,720575940623431351,5,22,4402,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940640545243,DNp15,720575940623431351,5,22,4338,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940640545243,DNp18,720575940627949589,5,22,4245,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940640545243,DNae002,720575940620380449,5,22,4237,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940640545243,DNae010,720575940630868281,5,22,4233,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940640545243,DNp26,720575940627732361,5,22,4133,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940640545243,DNae002,720575940620380449,5,22,2755,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940640545243,DNae002,720575940620380449,5,22,2435,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940640545243,DNp31,720575940632189900,5,22,2114,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940640545243,DNp31,720575940628132745,5,22,1993,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940660318849,DNa02,720575940629327659,5,37,3741,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T5a,720575940660318849,DNp18,720575940618440000,5,37,3725,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T5a,720575940660318849,DNg41,720575940636329579,5,37,3724,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T5a,720575940660318849,DNp15,720575940616293855,5,37,3544,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940660318849,DNp15,720575940616293855,5,37,3347,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940660318849,DNa02,720575940629327659,5,29,3224,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T5a,720575940660318849,DNp26,720575940619432261,5,37,3271,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940660318849,DNae002,720575940627139530,5,37,2136,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940660318849,DNb03,720575940627997050,5,37,2032,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940660318849,DNb03,720575940611016910,5,37,2025,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940627834088,DNp15,720575940623431351,5,22,4402,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940627834088,DNp15,720575940623431351,5,22,4338,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940627834088,DNp18,720575940627949589,5,22,4245,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940627834088,DNae002,720575940620380449,5,22,4237,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940627834088,DNae010,720575940630868281,5,22,4233,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940627834088,DNp26,720575940627732361,5,22,4133,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940627834088,DNae002,720575940620380449,5,22,2755,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940627834088,DNae002,720575940620380449,5,22,2435,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940627834088,DNp31,720575940632189900,5,22,2114,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940627834088,DNp31,720575940628132745,5,22,1993,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940632651940,DNa02,720575940629327659,5,30,3734,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T5a,720575940632651940,DNp18,720575940618440000,5,30,3718,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T5a,720575940632651940,DNg41,720575940636329579,5,30,3717,T5a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T5a,720575940632651940,DNp15,720575940616293855,5,30,3537,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940632651940,DNp15,720575940616293855,5,30,3340,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940632651940,DNa02,720575940629327659,5,29,3217,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T5a,720575940632651940,DNp26,720575940619432261,5,30,3264,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940632651940,DNae002,720575940627139530,5,30,2129,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940632651940,DNb03,720575940627997050,5,30,2025,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940632651940,DNb03,720575940611016910,5,30,2018,T5a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T5a,720575940626978137,DNp15,720575940623431351,5,25,4405,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940626978137,DNp15,720575940623431351,5,25,4341,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940626978137,DNp18,720575940627949589,5,25,4248,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940626978137,DNae002,720575940620380449,5,25,4240,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940626978137,DNae010,720575940630868281,5,25,4236,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940626978137,DNp26,720575940627732361,5,25,4136,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940626978137,DNae002,720575940620380449,5,25,2758,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940626978137,DNae002,720575940620380449,5,25,2438,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940626978137,DNp31,720575940632189900,5,25,2117,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940626978137,DNp31,720575940628132745,5,25,1996,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940641346805,DNae002,720575940620380449,5,46,1826,T5a -> LPi14 -> H2 -> VCH -> LPT22 -> DNae002
T5a,720575940641346805,DNa13,720575940637607646,5,46,1914,T5a -> LPi14 -> H2 -> PS047b -> LAL081 -> DNa13
T5a,720575940641346805,DNa03,720575940620918789,5,46,1880,T5a -> LPi14 -> H2 -> PS047b -> LAL153 -> DNa03
T5a,720575940641346805,DNae002,720575940620380449,5,46,1797,T5a -> LPi14 -> H2 -> DCH -> LPT22 -> DNae002
T5a,720575940641346805,DNb03,720575940611016910,3,46,1321,T5a -> LPi14 -> H2 -> DNb03
T5a,720575940641346805,DNb03,720575940627997050,3,46,1317,T5a -> LPi14 -> H2 -> DNb03
T5a,720575940641346805,DNp15,720575940623431351,3,46,1296,T5a -> LPi14 -> H2 -> DNp15
T5a,720575940641346805,DNp15,720575940616293855,5,46,1493,T5a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNp15
T5a,720575940641346805,DNa16,720575940632962786,5,46,1435,T5a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNa16
T5a,720575940641346805,DNg41,720575940622037926,3,46,1223,T5a -> LPi14 -> H2 -> DNg41
T5a,720575940616024866,DNp15,720575940623431351,5,23,4403,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T5a,720575940616024866,DNp15,720575940623431351,5,23,4339,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T5a,720575940616024866,DNp18,720575940627949589,5,23,4246,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T5a,720575940616024866,DNae002,720575940620380449,5,23,4238,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T5a,720575940616024866,DNae010,720575940630868281,5,23,4234,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T5a,720575940616024866,DNp26,720575940627732361,5,23,4134,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T5a,720575940616024866,DNae002,720575940620380449,5,23,2756,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T5a,720575940616024866,DNae002,720575940620380449,5,23,2436,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T5a,720575940616024866,DNp31,720575940632189900,5,23,2115,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5a,720575940616024866,DNp31,720575940628132745,5,23,1994,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T5b,720575940617185403,DNp15,720575940623431351,5,42,2715,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T5b,720575940617185403,DNp18,720575940627949589,5,42,2622,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T5b,720575940617185403,DNae002,720575940620380449,5,42,2614,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T5b,720575940617185403,DNae010,720575940630868281,5,42,2610,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T5b,720575940617185403,DNae002,720575940620380449,5,42,2009,T5b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T5b,720575940617185403,DNp26,720575940619432261,5,42,2328,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940617185403,DNp26,720575940619432261,5,42,2331,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940617185403,DNae002,720575940620380449,4,42,1884,T5b -> LPi15 -> VCH -> LPT22 -> DNae002
T5b,720575940617185403,DNa13,720575940637607646,5,42,1938,T5b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T5b,720575940617185403,DNa16,720575940621519130,5,42,2111,T5b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T5b,720575940619016408,DNp15,720575940623431351,5,31,2704,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T5b,720575940619016408,DNp18,720575940627949589,5,31,2611,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T5b,720575940619016408,DNae002,720575940620380449,5,31,2603,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T5b,720575940619016408,DNae010,720575940630868281,5,31,2599,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T5b,720575940619016408,DNae002,720575940620380449,5,31,1998,T5b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T5b,720575940619016408,DNp26,720575940619432261,5,31,2317,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940619016408,DNp26,720575940619432261,5,31,2320,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940619016408,DNae002,720575940620380449,4,31,1873,T5b -> LPi15 -> VCH -> LPT22 -> DNae002
T5b,720575940619016408,DNa13,720575940637607646,5,31,1927,T5b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T5b,720575940619016408,DNa16,720575940621519130,5,31,2100,T5b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T5b,720575940612354711,DNp15,720575940623431351,5,43,2716,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T5b,720575940612354711,DNp18,720575940627949589,5,43,2623,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T5b,720575940612354711,DNae002,720575940620380449,5,43,2615,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T5b,720575940612354711,DNae010,720575940630868281,5,42,2611,T5b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T5b,720575940612354711,DNae002,720575940620380449,5,43,2010,T5b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T5b,720575940612354711,DNp26,720575940619432261,5,43,2329,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940612354711,DNp26,720575940619432261,5,43,2332,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940612354711,DNae002,720575940620380449,4,43,1885,T5b -> LPi15 -> VCH -> LPT22 -> DNae002
T5b,720575940612354711,DNa13,720575940637607646,5,43,1939,T5b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T5b,720575940612354711,DNa16,720575940621519130,5,43,2112,T5b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T5b,720575940639410254,DNb03,720575940611016910,5,24,2490,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T5b,720575940639410254,DNb03,720575940627997050,5,24,2486,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T5b,720575940639410254,DNp15,720575940623431351,5,24,2465,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T5b,720575940639410254,DNg41,720575940622037926,5,24,2392,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
T5b,720575940639410254,DNg41,720575940636329579,5,24,2458,T5b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNg41
T5b,720575940639410254,DNb03,720575940634163682,5,24,2378,T5b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNb03
T5b,720575940639410254,DNp26,720575940627732361,5,24,2019,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940639410254,DNp26,720575940627732361,5,24,1996,T5b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T5b,720575940639410254,DNa13,720575940616286175,5,24,1839,T5b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T5b,720575940639410254,DNa02,720575940629327659,5,24,1808,T5b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa02
T5b,720575940613014550,DNb03,720575940611016910,5,36,2502,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T5b,720575940613014550,DNb03,720575940627997050,5,36,2498,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T5b,720575940613014550,DNp15,720575940623431351,5,36,2477,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T5b,720575940613014550,DNg41,720575940622037926,5,36,2404,T5b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
